"ROUTE", "STOP", "SEQ"
"86", "303", "49"
"86", "245", "50"
"86", "304", "51"
"86", "200", "52"
"86", "360", "53"
"86", "359", "54"
"86", "362", "55"
"86", "358", "56"
"86", "64", "57"
"86", "313", "58"
"86", "323", "59"
"86", "367", "60"
"86", "366", "61"
"86", "365", "62"
"86", "129", "63"
"86", "256", "64"
"86", "368", "65"
"86", "364", "66"
"86", "257", "67"
"90", "225", "1"
"90", "257", "2"
"90", "364", "3"
"90", "256", "4"
"90", "129", "5"
"90", "365", "6"
"90", "366", "7"
"90", "367", "8"
"90", "341", "9"
"90", "313", "10"
"90", "312", "11"
"90", "281", "12"
"90", "279", "13"
"90", "278", "14"
"90", "277", "15"
"90", "282", "16"
"90", "283", "17"
"90", "284", "18"
"90", "273", "19"
"90", "33", "20"
"90", "327", "21"
"90", "322", "22"
"90", "321", "23"
"90", "319", "24"
"90", "320", "25"
"90", "239", "26"
"90", "318", "27"
"90", "328", "28"
"90", "329", "29"
"90", "315", "30"
"90", "316", "31"
"90", "317", "32"
"90", "318", "33"
"90", "319", "34"
"90", "320", "35"
"90", "102", "36"
"90", "321", "37"
"90", "322", "38"
"90", "34", "39"
"90", "33", "40"
"90", "273", "41"
"90", "274", "42"
"90", "275", "43"
"90", "201", "44"
"90", "276", "45"
"90", "203", "46"
"90", "277", "47"
"90", "278", "48"
"90", "279", "49"
"90", "280", "50"
"90", "312", "51"
"90", "313", "52"
"90", "341", "53"
"90", "367", "54"
"90", "366", "55"
"90", "365", "56"
"90", "129", "57"
"90", "256", "58"
"90", "368", "59"
"90", "364", "60"
"90", "257", "61"
"91", "207", "1"
"91", "369", "2"
"91", "370", "3"
"91", "371", "4"
"91", "372", "5"
"91", "37", "6"
"91", "373", "7"
"91", "374", "8"
"91", "34", "9"
"91", "33", "10"
"91", "273", "11"
"91", "274", "12"
"91", "275", "13"
"91", "201", "14"
"91", "276", "15"
"91", "203", "16"
"91", "277", "17"
"91", "278", "18"
"91", "279", "19"
"91", "280", "20"
"91", "281", "21"
"91", "279", "22"
"91", "278", "23"
"91", "277", "24"
"91", "282", "25"
"91", "283", "26"
"91", "284", "27"
"91", "273", "28"
"91", "33", "29"
"91", "327", "30"
"91", "374", "31"
"91", "259", "32"
"91", "373", "33"
"91", "37", "34"
"91", "372", "35"
"91", "375", "36"
"91", "370", "37"
"91", "369", "38"
"93", "315", "1"
"93", "316", "2"
"93", "317", "3"
"93", "318", "4"
"93", "319", "5"
"93", "320", "6"
"93", "102", "7"
"93", "321", "8"
"93", "322", "9"
"93", "34", "10"
"93", "33", "11"
"93", "273", "12"
"93", "274", "13"
"93", "275", "14"
"93", "112", "15"
"93", "291", "16"
"93", "292", "17"
"93", "245", "18"
"93", "286", "19"
"93", "275", "20"
"93", "284", "21"
"93", "273", "22"
"93", "33", "23"
"93", "327", "24"
"93", "322", "25"
"93", "321", "26"
"93", "319", "27"
"93", "320", "28"
"93", "239", "29"
"93", "318", "30"
"93", "328", "31"
"93", "329", "32"
"96", "207", "1"
"96", "369", "2"
"96", "370", "3"
"96", "371", "4"
"96", "372", "5"
"96", "37", "6"
"96", "373", "7"
"96", "374", "8"
"96", "34", "9"
"96", "33", "10"
"96", "273", "11"
"96", "274", "12"
"96", "275", "13"
"96", "112", "14"
"96", "291", "15"
"96", "292", "16"
"96", "245", "17"
"96", "286", "18"
"96", "275", "19"
"96", "284", "20"
"96", "273", "21"
"96", "33", "22"
"96", "327", "23"
"96", "374", "24"
"96", "259", "25"
"96", "373", "26"
"96", "37", "27"
"96", "372", "28"
"96", "375", "29"
"96", "370", "30"
"96", "369", "31"
"101", "21", "1"
"101", "221", "2"
"101", "217", "3"
"101", "130", "4"
"101", "144", "5"
"101", "132", "6"
"101", "376", "7"
"101", "134", "8"
"101", "143", "9"
"101", "377", "10"
"101", "224", "11"
"101", "378", "12"
"101", "223", "13"
"101", "379", "14"
"101", "380", "15"
"101", "138", "16"
"101", "381", "17"
"101", "215", "18"
"101", "381", "19"
"101", "138", "20"
"101", "380", "21"
"101", "143", "22"
"101", "223", "23"
"101", "378", "24"
"101", "224", "25"
"101", "331", "26"
"101", "135", "27"
"101", "134", "28"
"101", "133", "29"
"101", "132", "30"
"101", "144", "31"
"101", "130", "32"
"101", "129", "33"
"101", "382", "34"
"102", "383", "1"
"102", "384", "2"
"102", "385", "3"
"102", "386", "4"
"102", "387", "5"
"102", "388", "6"
"102", "389", "7"
"102", "143", "8"
"102", "377", "9"
"102", "224", "10"
"102", "378", "11"
"102", "223", "12"
"102", "179", "13"
"102", "178", "14"
"102", "177", "15"
"102", "390", "16"
"102", "391", "17"
"102", "390", "18"
"102", "177", "19"
"102", "178", "20"
"102", "179", "21"
"102", "223", "22"
"102", "378", "23"
"102", "224", "24"
"102", "143", "25"
"102", "137", "26"
"102", "330", "27"
"102", "135", "28"
"102", "388", "29"
"102", "387", "30"
"102", "386", "31"
"102", "385", "32"
"103", "214", "1"
"103", "392", "2"
"103", "393", "3"
"103", "394", "4"
"103", "395", "5"
"103", "396", "6"
"103", "397", "7"
"103", "398", "8"
"103", "399", "9"
"103", "400", "10"
"103", "401", "11"
"103", "402", "12"
"103", "401", "13"
"103", "403", "14"
"103", "399", "15"
"103", "398", "16"
"103", "397", "17"
"103", "404", "18"
"103", "395", "19"
"103", "394", "20"
"103", "392", "21"
"104", "383", "1"
"104", "384", "2"
"104", "385", "3"
"104", "405", "4"
"104", "406", "5"
"104", "133", "6"
"104", "132", "7"
"104", "257", "8"
"104", "364", "9"
"104", "256", "10"
"104", "18", "11"
"104", "17", "12"
"104", "174", "13"
"104", "407", "14"
"104", "408", "15"
"104", "341", "16"
"104", "409", "17"
"104", "410", "18"
"104", "86", "19"
"104", "411", "20"
"104", "412", "21"
"104", "413", "22"
"104", "414", "23"
"104", "415", "24"
"104", "416", "25"
"104", "417", "26"
"104", "414", "27"
"104", "413", "28"
"104", "411", "29"
"104", "418", "30"
"104", "410", "31"
"104", "409", "32"
"104", "341", "33"
"104", "408", "34"
"104", "407", "35"
"104", "174", "36"
"104", "17", "37"
"104", "419", "38"
"104", "129", "39"
"104", "256", "40"
"104", "368", "41"
"104", "364", "42"
"104", "257", "43"
"104", "132", "44"
"104", "133", "45"
"104", "142", "46"
"104", "405", "47"
"104", "385", "48"
"105", "96", "1"
"105", "420", "2"
"105", "328", "3"
"105", "421", "4"
"105", "100", "5"
"105", "239", "6"
"105", "422", "7"
"105", "423", "8"
"105", "321", "9"
"105", "322", "10"
"105", "34", "11"
"105", "33", "12"
"105", "424", "13"
"105", "425", "14"
"105", "112", "15"
"105", "213", "16"
"105", "245", "17"
"105", "307", "18"
"105", "302", "19"
"105", "114", "20"
"105", "301", "21"
"105", "300", "22"
"105", "299", "23"
"105", "298", "24"
"105", "297", "25"
"105", "296", "26"
"105", "194", "27"
"105", "195", "28"
"105", "243", "29"
"105", "426", "30"
"105", "242", "31"
"105", "427", "32"
"105", "229", "33"
"105", "242", "34"
"105", "426", "35"
"105", "243", "36"
"105", "195", "37"
"105", "194", "38"
"105", "296", "39"
"105", "297", "40"
"105", "298", "41"
"105", "299", "42"
"105", "300", "43"
"105", "301", "44"
"105", "114", "45"
"105", "302", "46"
"105", "303", "47"
"105", "245", "48"
"105", "213", "49"
"105", "212", "50"
"105", "428", "51"
"105", "424", "52"
"105", "33", "53"
"105", "327", "54"
"105", "322", "55"
"105", "321", "56"
"105", "429", "57"
"105", "422", "58"
"105", "239", "59"
"105", "100", "60"
"105", "421", "61"
"105", "430", "62"
"105", "420", "63"
"106", "269", "1"
"106", "268", "2"
"106", "267", "3"
"106", "266", "4"
"106", "431", "5"
"106", "432", "6"
"106", "433", "7"
"106", "264", "8"
"106", "434", "9"
"106", "435", "10"
"106", "436", "11"
"106", "437", "12"
"106", "438", "13"
"106", "439", "14"
"106", "440", "15"
"106", "441", "16"
"106", "436", "17"
"106", "435", "18"
"106", "434", "19"
"106", "442", "20"
"106", "433", "21"
"106", "432", "22"
"106", "443", "23"
"106", "444", "24"
"112", "445", "1"
"112", "446", "2"
"112", "447", "3"
"112", "448", "4"
"112", "449", "5"
"112", "450", "6"
"112", "451", "7"
"112", "75", "8"
"112", "76", "9"
"112", "452", "10"
"112", "453", "11"
"112", "454", "12"
"112", "455", "13"
"112", "456", "14"
"112", "457", "15"
"112", "458", "16"
"112", "459", "17"
"112", "293", "18"
"112", "460", "19"
"112", "206", "20"
"112", "443", "21"
"112", "461", "22"
"112", "462", "23"
"112", "463", "24"
"112", "464", "25"
"112", "465", "26"
"112", "466", "27"
"112", "465", "28"
"112", "467", "29"
"112", "468", "30"
"112", "248", "31"
"112", "469", "32"
"112", "470", "33"
"112", "471", "34"
"112", "470", "35"
"112", "472", "36"
"112", "248", "37"
"112", "468", "38"
"112", "467", "39"
"112", "473", "40"
"112", "462", "41"
"112", "461", "42"
"112", "443", "43"
"112", "206", "44"
"112", "460", "45"
"112", "293", "46"
"112", "458", "47"
"112", "457", "48"
"112", "456", "49"
"112", "455", "50"
"112", "474", "51"
"112", "453", "52"
"112", "475", "53"
"112", "76", "54"
"112", "476", "55"
"112", "477", "56"
"112", "72", "57"
"112", "449", "58"
"112", "448", "59"
"112", "447", "60"
"112", "446", "61"
"116", "478", "1"
"116", "418", "2"
"116", "479", "3"
"116", "3", "4"
"116", "2", "5"
"116", "1", "6"
"116", "480", "7"
"116", "44", "8"
"116", "481", "9"
"116", "356", "10"
"116", "482", "11"
"116", "483", "12"
"116", "355", "13"
"116", "484", "14"
"116", "485", "15"
"116", "343", "16"
"116", "486", "17"
"116", "487", "18"
"116", "357", "19"
"116", "54", "20"
"116", "488", "21"
"116", "489", "22"
"116", "51", "23"
"116", "490", "24"
"116", "51", "25"
"116", "489", "26"
"116", "54", "27"
"116", "357", "28"
"116", "487", "29"
"116", "486", "30"
"116", "491", "31"
"116", "485", "32"
"116", "484", "33"
"116", "352", "34"
"116", "483", "35"
"116", "482", "36"
"116", "356", "37"
"116", "481", "38"
"116", "44", "39"
"116", "480", "40"
"116", "1", "41"
"116", "2", "42"
"116", "3", "43"
"116", "479", "44"
"116", "410", "45"
"116", "492", "46"
"116", "493", "47"
"117", "494", "1"
"117", "495", "2"
"117", "105", "3"
"117", "496", "4"
"117", "394", "5"
"117", "497", "6"
"117", "498", "7"
"117", "499", "8"
"117", "104", "9"
"117", "500", "10"
"117", "103", "11"
"117", "501", "12"
"117", "168", "13"
"117", "169", "14"
"117", "87", "15"
"117", "86", "16"
"117", "410", "17"
"117", "492", "18"
"117", "493", "19"
"117", "478", "20"
"117", "418", "21"
"117", "87", "22"
"117", "169", "23"
"117", "168", "24"
"117", "41", "25"
"117", "103", "26"
"117", "500", "27"
"117", "502", "28"
"117", "104", "29"
"117", "499", "30"
"117", "498", "31"
"117", "497", "32"
"117", "394", "33"
"117", "496", "34"
"117", "495", "35"
"122", "503", "1"
"122", "278", "2"
"122", "277", "3"
"122", "282", "4"
"122", "504", "5"
"122", "274", "6"
"122", "505", "7"
"122", "506", "8"
"122", "507", "9"
"122", "508", "10"
"122", "103", "11"
"122", "258", "12"
"122", "211", "13"
"122", "260", "14"
"122", "509", "15"
"122", "510", "16"
"122", "100", "17"
"122", "421", "18"
"122", "430", "19"
"122", "420", "20"
"122", "96", "21"
"122", "511", "22"
"122", "512", "23"
"122", "513", "24"
"122", "514", "25"
"122", "515", "26"
"122", "516", "27"
"122", "517", "28"
"122", "516", "29"
"122", "515", "30"
"122", "514", "31"
"122", "513", "32"
"122", "512", "33"
"122", "511", "34"
"122", "96", "35"
"122", "420", "36"
"122", "328", "37"
"122", "421", "38"
"122", "100", "39"
"122", "240", "40"
"122", "509", "41"
"122", "260", "42"
"122", "211", "43"
"122", "258", "44"
"122", "103", "45"
"122", "518", "46"
"122", "519", "47"
"122", "520", "48"
"122", "274", "49"
"122", "521", "50"
"122", "283", "51"
"122", "363", "52"
"122", "522", "53"
"122", "204", "54"
"122", "523", "55"
"123", "245", "1"
"123", "286", "2"
"123", "275", "3"
"123", "504", "4"
"123", "416", "5"
"123", "417", "6"
"123", "414", "7"
"123", "413", "8"
"123", "411", "9"
"123", "418", "10"
"123", "410", "11"
"123", "409", "12"
"123", "341", "13"
"123", "408", "14"
"123", "9", "15"
"123", "524", "16"
"123", "11", "17"
"123", "12", "18"
"123", "525", "19"
"123", "526", "20"
"123", "527", "21"
"123", "391", "22"
"123", "527", "23"
"123", "526", "24"
"123", "525", "25"
"123", "129", "26"
"123", "11", "27"
"123", "524", "28"
"123", "9", "29"
"123", "408", "30"
"123", "341", "31"
"123", "409", "32"
"123", "410", "33"
"123", "86", "34"
"123", "411", "35"
"123", "412", "36"
"123", "413", "37"
"123", "414", "38"
"123", "415", "39"
"123", "283", "40"
"123", "275", "41"
"123", "201", "42"
"123", "528", "43"
"123", "112", "44"
"123", "213", "45"
"124", "415", "1"
"124", "416", "2"
"124", "417", "3"
"124", "414", "4"
"124", "413", "5"
"124", "411", "6"
"124", "418", "7"
"124", "410", "8"
"124", "409", "9"
"124", "341", "10"
"124", "408", "11"
"124", "9", "12"
"124", "524", "13"
"124", "11", "14"
"124", "12", "15"
"124", "525", "16"
"124", "526", "17"
"124", "529", "18"
"124", "530", "19"
"124", "531", "20"
"124", "532", "21"
"124", "533", "22"
"124", "534", "23"
"124", "535", "24"
"124", "532", "25"
"124", "531", "26"
"124", "536", "27"
"124", "530", "28"
"124", "537", "29"
"124", "538", "30"
"124", "539", "31"
"124", "540", "32"
"124", "541", "33"
"124", "542", "34"
"124", "129", "35"
"124", "11", "36"
"124", "524", "37"
"124", "9", "38"
"124", "408", "39"
"124", "341", "40"
"124", "409", "41"
"124", "410", "42"
"124", "86", "43"
"124", "411", "44"
"124", "412", "45"
"124", "413", "46"
"124", "414", "47"
"125", "543", "1"
"125", "544", "2"
"125", "545", "3"
"125", "546", "4"
"125", "547", "5"
"125", "548", "6"
"125", "549", "7"
"125", "351", "8"
"125", "350", "9"
"125", "347", "10"
"125", "550", "11"
"125", "551", "12"
"125", "552", "13"
"125", "553", "14"
"125", "554", "15"
"125", "555", "16"
"125", "556", "17"
"125", "557", "18"
"125", "558", "19"
"125", "559", "20"
"125", "560", "21"
"125", "561", "22"
"125", "559", "23"
"125", "558", "24"
"125", "557", "25"
"125", "556", "26"
"125", "555", "27"
"125", "554", "28"
"125", "562", "29"
"125", "552", "30"
"125", "551", "31"
"125", "563", "32"
"125", "550", "33"
"125", "347", "34"
"125", "350", "35"
"125", "564", "36"
"125", "549", "37"
"125", "548", "38"
"125", "547", "39"
"125", "546", "40"
"125", "545", "41"
"125", "544", "42"
"126", "359", "1"
"126", "565", "2"
"126", "566", "3"
"126", "306", "4"
"126", "567", "5"
"126", "201", "6"
"126", "363", "7"
"126", "504", "8"
"126", "274", "9"
"126", "508", "10"
"126", "259", "11"
"126", "374", "12"
"126", "322", "13"
"126", "321", "14"
"126", "319", "15"
"126", "320", "16"
"126", "239", "17"
"126", "568", "18"
"126", "240", "19"
"126", "510", "20"
"126", "100", "21"
"126", "319", "22"
"126", "320", "23"
"126", "102", "24"
"126", "321", "25"
"126", "322", "26"
"126", "374", "27"
"126", "35", "28"
"126", "520", "29"
"126", "274", "30"
"126", "521", "31"
"126", "283", "32"
"126", "363", "33"
"126", "522", "34"
"126", "204", "35"
"126", "569", "36"
"131", "359", "1"
"131", "570", "2"
"131", "571", "3"
"131", "572", "4"
"131", "573", "5"
"131", "574", "6"
"131", "575", "7"
"131", "576", "8"
"131", "229", "9"
"131", "577", "10"
"131", "578", "11"
"131", "579", "12"
"131", "580", "13"
"131", "579", "14"
"131", "578", "15"
"131", "577", "16"
"131", "229", "17"
"131", "576", "18"
"131", "575", "19"
"131", "574", "20"
"131", "581", "21"
"131", "572", "22"
"131", "66", "23"
"131", "570", "24"
"133", "213", "1"
"133", "212", "2"
"133", "528", "3"
"133", "286", "4"
"133", "291", "5"
"133", "292", "6"
"133", "245", "7"
"133", "246", "8"
"133", "582", "9"
"133", "360", "10"
"133", "359", "11"
"133", "362", "12"
"133", "358", "13"
"133", "64", "14"
"133", "313", "15"
"133", "323", "16"
"133", "126", "17"
"133", "493", "18"
"133", "583", "19"
"133", "7", "20"
"133", "6", "21"
"133", "5", "22"
"133", "4", "23"
"133", "584", "24"
"133", "585", "25"
"133", "129", "26"
"133", "586", "27"
"133", "585", "28"
"133", "584", "29"
"133", "4", "30"
"133", "5", "31"
"133", "6", "32"
"133", "7", "33"
"133", "583", "34"
"133", "493", "35"
"133", "126", "36"
"133", "323", "37"
"133", "313", "38"
"133", "64", "39"
"133", "358", "40"
"133", "26", "41"
"133", "359", "42"
"133", "360", "43"
"133", "306", "44"
"133", "567", "45"
"133", "291", "46"
"133", "245", "47"
"135", "445", "1"
"135", "446", "2"
"135", "447", "3"
"135", "448", "4"
"135", "449", "5"
"135", "154", "6"
"135", "587", "7"
"135", "588", "8"
"135", "589", "9"
"135", "590", "10"
"135", "66", "11"
"135", "591", "12"
"135", "65", "13"
"135", "64", "14"
"135", "313", "15"
"135", "323", "16"
"135", "367", "17"
"135", "19", "18"
"135", "18", "19"
"135", "16", "20"
"135", "15", "21"
"135", "14", "22"
"135", "12", "23"
"135", "525", "24"
"135", "526", "25"
"135", "527", "26"
"135", "391", "27"
"135", "527", "28"
"135", "526", "29"
"135", "525", "30"
"135", "12", "31"
"135", "14", "32"
"135", "15", "33"
"135", "16", "34"
"135", "419", "35"
"135", "19", "36"
"135", "367", "37"
"135", "323", "38"
"135", "313", "39"
"135", "64", "40"
"135", "358", "41"
"135", "147", "42"
"135", "592", "43"
"135", "590", "44"
"135", "593", "45"
"135", "69", "46"
"135", "587", "47"
"135", "154", "48"
"135", "449", "49"
"135", "448", "50"
"135", "447", "51"
"135", "446", "52"
"136", "594", "1"
"136", "595", "2"
"136", "596", "3"
"136", "597", "4"
"136", "94", "5"
"136", "93", "6"
"136", "263", "7"
"136", "264", "8"
"136", "265", "9"
"136", "266", "10"
"136", "267", "11"
"136", "268", "12"
"136", "269", "13"
"136", "270", "14"
"136", "271", "15"
"136", "272", "16"
"136", "273", "17"
"136", "505", "18"
"136", "506", "19"
"136", "507", "20"
"136", "508", "21"
"136", "598", "22"
"136", "599", "23"
"136", "600", "24"
"136", "601", "25"
"136", "414", "26"
"136", "413", "27"
"136", "37", "28"
"136", "599", "29"
"136", "600", "30"
"136", "598", "31"
"136", "518", "32"
"136", "519", "33"
"136", "602", "34"
"136", "273", "35"
"136", "285", "36"
"136", "271", "37"
"136", "270", "38"
"136", "269", "39"
"136", "268", "40"
"136", "267", "41"
"136", "266", "42"
"136", "265", "43"
"136", "264", "44"
"136", "603", "45"
"136", "93", "46"
"136", "94", "47"
"136", "597", "48"
"136", "596", "49"
"136", "595", "50"
"137", "604", "1"
"137", "558", "2"
"137", "605", "3"
"137", "290", "4"
"137", "289", "5"
"137", "288", "6"
"137", "287", "7"
"137", "261", "8"
"137", "262", "9"
"137", "263", "10"
"137", "264", "11"
"137", "265", "12"
"137", "266", "13"
"137", "606", "14"
"137", "607", "15"
"137", "97", "16"
"137", "98", "17"
"137", "394", "18"
"137", "100", "19"
"137", "101", "20"
"137", "102", "21"
"137", "285", "22"
"137", "35", "23"
"137", "520", "24"
"137", "274", "25"
"137", "521", "26"
"137", "283", "27"
"137", "363", "28"
"137", "522", "29"
"137", "204", "30"
"137", "523", "31"
"137", "503", "32"
"137", "278", "33"
"137", "277", "34"
"137", "282", "35"
"137", "504", "36"
"137", "274", "37"
"137", "508", "38"
"137", "35", "39"
"137", "285", "40"
"137", "102", "41"
"137", "101", "42"
"137", "100", "43"
"137", "394", "44"
"137", "98", "45"
"137", "97", "46"
"137", "607", "47"
"137", "606", "48"
"137", "266", "49"
"137", "265", "50"
"137", "264", "51"
"137", "94", "52"
"137", "262", "53"
"137", "261", "54"
"137", "287", "55"
"137", "288", "56"
"137", "289", "57"
"137", "290", "58"
"138", "608", "1"
"138", "609", "2"
"138", "289", "3"
"138", "288", "4"
"138", "287", "5"
"138", "261", "6"
"138", "262", "7"
"138", "263", "8"
"138", "264", "9"
"138", "265", "10"
"138", "266", "11"
"138", "606", "12"
"138", "607", "13"
"138", "97", "14"
"138", "98", "15"
"138", "394", "16"
"138", "100", "17"
"138", "101", "18"
"138", "102", "19"
"138", "285", "20"
"138", "35", "21"
"138", "520", "22"
"138", "274", "23"
"138", "521", "24"
"138", "283", "25"
"138", "363", "26"
"138", "522", "27"
"138", "204", "28"
"138", "523", "29"
"138", "503", "30"
"138", "278", "31"
"138", "277", "32"
"138", "282", "33"
"138", "504", "34"
"138", "274", "35"
"138", "508", "36"
"138", "35", "37"
"138", "285", "38"
"138", "102", "39"
"138", "101", "40"
"138", "100", "41"
"138", "394", "42"
"138", "98", "43"
"138", "97", "44"
"138", "607", "45"
"138", "606", "46"
"138", "266", "47"
"138", "265", "48"
"138", "264", "49"
"138", "94", "50"
"138", "262", "51"
"138", "261", "52"
"138", "287", "53"
"138", "288", "54"
"138", "610", "55"
"138", "609", "56"
"139", "57", "1"
"139", "111", "2"
"139", "110", "3"
"139", "611", "4"
"139", "107", "5"
"139", "105", "6"
"139", "612", "7"
"139", "210", "8"
"139", "209", "9"
"139", "394", "10"
"139", "211", "11"
"139", "37", "12"
"139", "373", "13"
"139", "374", "14"
"139", "34", "15"
"139", "33", "16"
"139", "273", "17"
"139", "259", "18"
"139", "373", "19"
"139", "37", "20"
"139", "209", "21"
"139", "394", "22"
"139", "613", "23"
"139", "210", "24"
"139", "614", "25"
"139", "105", "26"
"139", "107", "27"
"139", "611", "28"
"139", "110", "29"
"139", "111", "30"
"141", "57", "1"
"141", "111", "2"
"141", "110", "3"
"141", "611", "4"
"141", "615", "5"
"141", "616", "6"
"141", "43", "7"
"141", "44", "8"
"141", "481", "9"
"141", "356", "10"
"141", "482", "11"
"141", "483", "12"
"141", "355", "13"
"141", "484", "14"
"141", "485", "15"
"141", "343", "16"
"141", "356", "17"
"141", "564", "18"
"141", "549", "19"
"141", "548", "20"
"141", "547", "21"
"141", "546", "22"
"141", "545", "23"
"141", "544", "24"
"141", "543", "25"
"141", "544", "26"
"141", "545", "27"
"141", "546", "28"
"141", "547", "29"
"141", "548", "30"
"141", "549", "31"
"141", "351", "32"
"141", "617", "33"
"141", "491", "34"
"141", "485", "35"
"141", "484", "36"
"141", "352", "37"
"141", "483", "38"
"141", "482", "39"
"141", "356", "40"
"141", "481", "41"
"141", "44", "42"
"141", "43", "43"
"141", "616", "44"
"141", "615", "45"
"141", "611", "46"
"141", "110", "47"
"141", "111", "48"
"143", "21", "1"
"143", "160", "2"
"143", "314", "3"
"143", "161", "4"
"143", "618", "5"
"143", "619", "6"
"143", "620", "7"
"143", "621", "8"
"143", "394", "9"
"143", "622", "10"
"143", "157", "11"
"143", "144", "12"
"143", "130", "13"
"143", "325", "14"
"143", "144", "15"
"143", "157", "16"
"143", "622", "17"
"143", "394", "18"
"143", "623", "19"
"143", "620", "20"
"143", "619", "21"
"143", "618", "22"
"143", "161", "23"
"143", "151", "24"
"149", "580", "1"
"149", "579", "2"
"149", "453", "3"
"149", "454", "4"
"149", "455", "5"
"149", "456", "6"
"149", "457", "7"
"149", "458", "8"
"149", "624", "9"
"149", "625", "10"
"149", "626", "11"
"149", "229", "12"
"149", "626", "13"
"149", "625", "14"
"149", "624", "15"
"149", "458", "16"
"149", "457", "17"
"149", "456", "18"
"149", "455", "19"
"149", "474", "20"
"149", "453", "21"
"149", "579", "22"
"162", "627", "1"
"162", "628", "2"
"162", "629", "3"
"162", "630", "4"
"162", "123", "5"
"162", "122", "6"
"162", "121", "7"
"162", "120", "8"
"162", "119", "9"
"162", "118", "10"
"162", "117", "11"
"162", "631", "12"
"162", "394", "13"
"162", "632", "14"
"162", "233", "15"
"162", "234", "16"
"162", "633", "17"
"162", "114", "18"
"162", "634", "19"
"162", "112", "20"
"162", "213", "21"
"162", "212", "22"
"162", "635", "23"
"162", "636", "24"
"162", "633", "25"
"162", "234", "26"
"162", "637", "27"
"162", "632", "28"
"162", "394", "29"
"162", "631", "30"
"162", "117", "31"
"162", "118", "32"
"162", "119", "33"
"162", "120", "34"
"162", "121", "35"
"162", "122", "36"
"162", "123", "37"
"162", "630", "38"
"162", "629", "39"
"162", "628", "40"
"163", "638", "1"
"163", "639", "2"
"163", "638", "3"
"163", "640", "4"
"163", "641", "5"
"163", "642", "6"
"163", "643", "7"
"163", "123", "8"
"163", "122", "9"
"163", "121", "10"
"163", "120", "11"
"163", "119", "12"
"163", "118", "13"
"163", "117", "14"
"163", "631", "15"
"163", "394", "16"
"163", "632", "17"
"163", "233", "18"
"163", "234", "19"
"163", "633", "20"
"163", "114", "21"
"163", "634", "22"
"163", "528", "23"
"163", "286", "24"
"163", "201", "25"
"163", "276", "26"
"163", "203", "27"
"163", "282", "28"
"163", "283", "29"
"163", "201", "30"
"163", "286", "31"
"163", "528", "32"
"163", "212", "33"
"163", "635", "34"
"163", "636", "35"
"163", "633", "36"
"163", "234", "37"
"163", "637", "38"
"163", "632", "39"
"163", "394", "40"
"163", "631", "41"
"163", "117", "42"
"163", "118", "43"
"163", "119", "44"
"163", "120", "45"
"163", "121", "46"
"163", "122", "47"
"163", "123", "48"
"163", "643", "49"
"163", "642", "50"
"163", "641", "51"
"163", "640", "52"
"168", "359", "1"
"168", "360", "2"
"168", "306", "3"
"168", "567", "4"
"168", "201", "5"
"168", "363", "6"
"168", "504", "7"
"168", "274", "8"
"168", "508", "9"
"168", "259", "10"
"168", "374", "11"
"168", "322", "12"
"168", "321", "13"
"168", "429", "14"
"168", "422", "15"
"168", "644", "16"
"168", "98", "17"
"168", "645", "18"
"168", "329", "19"
"168", "315", "20"
"168", "646", "21"
"168", "647", "22"
"168", "648", "23"
"168", "647", "24"
"168", "649", "25"
"168", "650", "26"
"168", "315", "27"
"168", "651", "28"
"168", "645", "29"
"168", "98", "30"
"168", "644", "31"
"168", "422", "32"
"168", "423", "33"
"168", "321", "34"
"168", "322", "35"
"168", "374", "36"
"168", "35", "37"
"168", "520", "38"
"168", "274", "39"
"168", "521", "40"
"168", "283", "41"
"168", "363", "42"
"168", "522", "43"
"168", "204", "44"
"168", "569", "45"
"173", "43", "1"
"173", "42", "2"
"173", "45", "3"
"173", "40", "4"
"173", "168", "5"
"173", "103", "6"
"173", "104", "7"
"173", "652", "8"
"173", "258", "9"
"173", "211", "10"
"173", "260", "11"
"173", "509", "12"
"173", "510", "13"
"173", "100", "14"
"173", "239", "15"
"173", "318", "16"
"173", "328", "17"
"173", "329", "18"
"173", "315", "19"
"173", "316", "20"
"173", "317", "21"
"173", "318", "22"
"173", "239", "23"
"173", "568", "24"
"173", "240", "25"
"173", "509", "26"
"173", "260", "27"
"173", "211", "28"
"173", "258", "29"
"173", "652", "30"
"173", "39", "31"
"173", "103", "32"
"173", "168", "33"
"173", "40", "34"
"173", "653", "35"
"173", "42", "36"
"178", "608", "1"
"178", "288", "2"
"178", "287", "3"
"178", "261", "4"
"178", "262", "5"
"178", "263", "6"
"178", "33", "7"
"178", "654", "8"
"178", "434", "9"
"178", "442", "10"
"178", "433", "11"
"178", "432", "12"
"178", "443", "13"
"178", "444", "14"
"178", "236", "15"
"178", "235", "16"
"178", "234", "17"
"178", "633", "18"
"178", "114", "19"
"178", "634", "20"
"178", "112", "21"
"178", "213", "22"
"178", "245", "23"
"178", "655", "24"
"178", "522", "25"
"178", "204", "26"
"178", "656", "27"
"178", "283", "28"
"178", "306", "29"
"178", "567", "30"
"178", "291", "31"
"178", "245", "32"
"178", "213", "33"
"178", "212", "34"
"178", "634", "35"
"178", "114", "36"
"178", "633", "37"
"178", "234", "38"
"178", "235", "39"
"178", "236", "40"
"178", "444", "41"
"178", "443", "42"
"178", "432", "43"
